"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"2532","CPC015 ASC 24H-dactinomycin-10.0-up","2/106",0.0257636442505764,0.260628552779364,0,0,8.48247863247863,31.0356157860108,"PPFIBP2;ARHGAP6"
"2533","CPC016 A549 6H-riboflavine-10.0-up","2/106",0.0257636442505764,0.260628552779364,0,0,8.48247863247863,31.0356157860108,"PPFIBP2;IFNA2"
"2534","CPC017 NPC 24H-jak3 inhibitor ii-10.0-up","2/106",0.0257636442505764,0.260628552779364,0,0,8.48247863247863,31.0356157860108,"PPFIBP2;ATP8A1"
"2535","CPC019 A549 6H-BRD-K06405410-10.0-up","2/106",0.0257636442505764,0.260628552779364,0,0,8.48247863247863,31.0356157860108,"PPFIBP2;CD80"
"2536","CPC006 A673 6H-ku-0063794-10.0-up","2/106",0.0257636442505764,0.260628552779364,0,0,8.48247863247863,31.0356157860108,"PPFIBP2;CYBB"
"2537","CPC006 HT115 6H-pf3845-10.0-up","2/106",0.0257636442505764,0.260628552779364,0,0,8.48247863247863,31.0356157860108,"BLK;PPFIBP2"
"2538","CPD003 PC3 24H-simvastatin-10.0-up","2/106",0.0257636442505764,0.260628552779364,0,0,8.48247863247863,31.0356157860108,"PPFIBP2;ABCA6"
"2539","CPC006 NCIH1694 6H-BRD-K49371609-0.09-up","2/106",0.0257636442505764,0.260628552779364,0,0,8.48247863247863,31.0356157860108,"PPFIBP2;ATP8A1"
"2540","CPC006 RKO 6H-BRD-K15563106-177.600006104-up","2/106",0.0257636442505764,0.260628552779364,0,0,8.48247863247863,31.0356157860108,"CD80;ARHGAP6"
"2541","CPC006 U937 6H-BRD-K15563106-177.6-up","2/106",0.0257636442505764,0.260628552779364,0,0,8.48247863247863,31.0356157860108,"PPFIBP2;CD80"
"2542","CPC006 VCAP 6H-BRD-K15563106-177.6-up","2/106",0.0257636442505764,0.260628552779364,0,0,8.48247863247863,31.0356157860108,"PPFIBP2;ABCA6"
"2543","LJP006 BT20 24H-alvocidib-0.12-up","2/106",0.0257636442505764,0.260628552779364,0,0,8.48247863247863,31.0356157860108,"PHACTR1;AIF1"
"2544","LJP006 HS578T 24H-AZD-5438-3.33-up","2/106",0.0257636442505764,0.260628552779364,0,0,8.48247863247863,31.0356157860108,"RNASE6;AIF1"
"2545","CPC015 A375 6H-mitomycin c-10.0-up","2/107",0.026215630321282,0.262314801582356,0,0,8.40126984126984,30.5923795384915,"BFSP2;LST1"
"2546","CPC019 PC3 24H-BRD-K85818861-10.0-up","2/107",0.026215630321282,0.262314801582356,0,0,8.40126984126984,30.5923795384915,"ABCA6;CCL5"
"2547","CPC006 HCT116 6H-mk-2206-10.0-up","2/107",0.026215630321282,0.262314801582356,0,0,8.40126984126984,30.5923795384915,"EDNRB;CCL5"
"2548","CPD001 MCF7 24H-ivermectin-10.0-up","2/107",0.026215630321282,0.262314801582356,0,0,8.40126984126984,30.5923795384915,"PPFIBP2;ABCA6"
"2549","CPD001 MCF7 24H-dequalinium dichloride-10.0-up","2/107",0.026215630321282,0.262314801582356,0,0,8.40126984126984,30.5923795384915,"PPFIBP2;ABCA6"
"2550","CPC006 HEC108 6H-ag14361-25.0-up","2/107",0.026215630321282,0.262314801582356,0,0,8.40126984126984,30.5923795384915,"PPFIBP2;CCL5"
"2551","CPC006 RMGI 6H-zm 336372-102.71-up","2/107",0.026215630321282,0.262314801582356,0,0,8.40126984126984,30.5923795384915,"CD80;CCL5"
"2552","CPC007 A375 6H-BRD-K93443135-10.0-up","2/107",0.026215630321282,0.262314801582356,0,0,8.40126984126984,30.5923795384915,"BFSP2;IFNA2"
"2553","LJP006 MCF10A 3H-geldanamycin-0.37-up","2/107",0.026215630321282,0.262314801582356,0,0,8.40126984126984,30.5923795384915,"EDNRB;IGKV3-20"
"2554","CPC004 HEPG2 6H-digoxin-10.0-up","2/108",0.0266708483443649,0.264629820203381,0,0,8.32159329140461,30.1589863626332,"PPFIBP2;IFNA2"
"2555","CPC019 PC3 6H-BRD-K74486276-10.0-up","2/108",0.0266708483443649,0.264629820203381,0,0,8.32159329140461,30.1589863626332,"ABCA6;CCL5"
"2556","LJP006 BT20 24H-alvocidib-3.33-up","2/108",0.0266708483443649,0.264629820203381,0,0,8.32159329140461,30.1589863626332,"LTB;AIF1"
"2557","CPC010 MCF7 24H-cyproheptadine hydrochloride-10.0-up","2/108",0.0266708483443649,0.264629820203381,0,0,8.32159329140461,30.1589863626332,"PPFIBP2;ABCA6"
"2558","CPC011 A549 24H-piroxicam-10.0-up","2/108",0.0266708483443649,0.264629820203381,0,0,8.32159329140461,30.1589863626332,"PPFIBP2;CD80"
"2559","LJP006 SKBR3 24H-alvocidib-0.12-up","2/108",0.0266708483443649,0.264629820203381,0,0,8.32159329140461,30.1589863626332,"CCL5;AIF1"
"2560","CPC013 HEPG2 6H-btb06091sc-10.0-up","2/108",0.0266708483443649,0.264629820203381,0,0,8.32159329140461,30.1589863626332,"BFSP2;CD80"
"2561","CPC004 HT29 6H-vorinostat-10.0-up","2/109",0.0271292813300767,0.265482325307987,0,0,8.24340602284527,29.7351331412297,"BFSP2;DNASE1L3"
"2562","CPC016 NPC 24H-BRD-K37865504-10.0-up","2/109",0.0271292813300767,0.265482325307987,0,0,8.24340602284527,29.7351331412297,"CCL5;IFNA2"
"2563","CPC006 A375 24H-pifithrin- ?-10.0-up","2/109",0.0271292813300767,0.265482325307987,0,0,8.24340602284527,29.7351331412297,"ABCA6;CCL5"
"2564","CPC020 MCF7 24H-BRD-K64517075-10.0-up","2/109",0.0271292813300767,0.265482325307987,0,0,8.24340602284527,29.7351331412297,"PPFIBP2;ABCA6"
"2565","CPC006 MCF7 6H-bms-754807-10.0-up","2/109",0.0271292813300767,0.265482325307987,0,0,8.24340602284527,29.7351331412297,"CCL5;CYBB"
"2566","CPC006 NCIH596 6H-BRD-K17140735-11.1-up","2/109",0.0271292813300767,0.265482325307987,0,0,8.24340602284527,29.7351331412297,"ABCA6;LST1"
"2567","CPC006 SNUC4 6H-quinacrine dihydrochloride dihydrate-10.0-up","2/109",0.0271292813300767,0.265482325307987,0,0,8.24340602284527,29.7351331412297,"PPFIBP2;CD80"
"2568","CPC006 THP1 6H-BRD-K73261812-10.0-up","2/109",0.0271292813300767,0.265482325307987,0,0,8.24340602284527,29.7351331412297,"PPFIBP2;CYBB"
"2569","CPC006 U937 6H-BRD-K94325918-10.0-up","2/109",0.0271292813300767,0.265482325307987,0,0,8.24340602284527,29.7351331412297,"BLK;CCL5"
"2570","CPC006 VCAP 24H-BRD-K05649647-20.0-up","2/109",0.0271292813300767,0.265482325307987,0,0,8.24340602284527,29.7351331412297,"PPFIBP2;ATP8A1"
"2571","CPC002 HA1E 6H-roscovitine-10.0-up","2/110",0.0275909123582923,0.265482325307987,0,0,8.16666666666667,29.3205287200111,"ABCA6;CCL5"
"2572","CPC015 A549 24H-podofilox-10.0-up","2/110",0.0275909123582923,0.265482325307987,0,0,8.16666666666667,29.3205287200111,"BFSP2;LST1"
"2573","CPC017 MCF7 6H-daunorubicin-10.0-up","2/110",0.0275909123582923,0.265482325307987,0,0,8.16666666666667,29.3205287200111,"EDNRB;CYBB"
"2574","CPC018 A549 24H-ch 55-10.0-up","2/110",0.0275909123582923,0.265482325307987,0,0,8.16666666666667,29.3205287200111,"PPFIBP2;ATP8A1"
"2575","CPC019 HA1E 6H-BRD-K74486276-10.0-up","2/110",0.0275909123582923,0.265482325307987,0,0,8.16666666666667,29.3205287200111,"ABCA6;CCL5"
"2576","CPC006 AGS 6H-sb 225002-11.1-up","2/110",0.0275909123582923,0.265482325307987,0,0,8.16666666666667,29.3205287200111,"AIF1;DNASE1L3"
"2577","CPC006 MCF7 6H-16-hydroxytriptolide-0.08-up","2/110",0.0275909123582923,0.265482325307987,0,0,8.16666666666667,29.3205287200111,"EDNRB;CYBB"
"2578","CPC006 NCIH2073 6H-vorinostat-11.1-up","2/110",0.0275909123582923,0.265482325307987,0,0,8.16666666666667,29.3205287200111,"CD80;DNASE1L3"
"2579","CPC006 NOMO1 6H-prostaglandin a1-1.0-up","2/110",0.0275909123582923,0.265482325307987,0,0,8.16666666666667,29.3205287200111,"EDNRB;CCL5"
"2580","CPC007 HA1E 24H-ncgc00188740-01-10.0-up","2/110",0.0275909123582923,0.265482325307987,0,0,8.16666666666667,29.3205287200111,"BLK;PPFIBP2"
"2581","LJP006 A375 24H-AZD-8055-10-up","2/110",0.0275909123582923,0.265482325307987,0,0,8.16666666666667,29.3205287200111,"PPFIBP2;CCL5"
"2582","LJP006 BT20 24H-BMS-387032-1.11-up","2/110",0.0275909123582923,0.265482325307987,0,0,8.16666666666667,29.3205287200111,"CHL1;CYBB"
"2583","LJP006 BT20 24H-AZD-7762-10-up","2/110",0.0275909123582923,0.265482325307987,0,0,8.16666666666667,29.3205287200111,"CHL1;AIF1"
"2584","LJP006 BT20 24H-saracatinib-10-up","2/110",0.0275909123582923,0.265482325307987,0,0,8.16666666666667,29.3205287200111,"CHL1;AIF1"
"2585","CPC008 MCF7 6H-mls-0437446.0001-10.0-up","2/110",0.0275909123582923,0.265482325307987,0,0,8.16666666666667,29.3205287200111,"CHL1;IFNA2"
"2586","CPC012 HA1E 6H-BRD-A67438293-10.0-up","2/110",0.0275909123582923,0.265482325307987,0,0,8.16666666666667,29.3205287200111,"PPFIBP2;CYBB"
"2587","CPC002 PC3 24H-BRD-K71726959-10.0-up","1/12",0.0278457347637399,0.265934846147788,0,0,39.4110671936759,141.134006157139,"IFNA2"
"2588","CPC004 VCAP 24H-colforsin-10.0-up","1/12",0.0278457347637399,0.265934846147788,0,0,39.4110671936759,141.134006157139,"IFNA2"
"2589","CPC019 VCAP 6H-BRD-K46373671-10.0-up","1/12",0.0278457347637399,0.265934846147788,0,0,39.4110671936759,141.134006157139,"CCL5"
"2590","CPC011 VCAP 24H-cinanserin-10.0-up","1/12",0.0278457347637399,0.265934846147788,0,0,39.4110671936759,141.134006157139,"ABCA6"
"2591","CPC012 HT29 6H-BRD-K38205437-10.0-up","1/12",0.0278457347637399,0.265934846147788,0,0,39.4110671936759,141.134006157139,"AIF1"
"2592","CPC014 PHH 24H-hy-11068-10.0-up","2/111",0.0280557245543225,0.265934846147788,0,0,8.09133537206932,28.914893339435,"BFSP2;IFNA2"
"2593","CPC006 AGS 6H-ag14361-25.0-up","2/111",0.0280557245543225,0.265934846147788,0,0,8.09133537206932,28.914893339435,"PPFIBP2;ABCA6"
"2594","CPC019 MCF7 6H-BRD-K35424586-10.0-up","2/111",0.0280557245543225,0.265934846147788,0,0,8.09133537206932,28.914893339435,"CHL1;CCL5"
"2595","CPC006 HCT116 6H-sid 26681509-88.8-up","2/111",0.0280557245543225,0.265934846147788,0,0,8.09133537206932,28.914893339435,"PPFIBP2;CCL5"
"2596","LJP005 A549 24H-CYT387-10-up","2/111",0.0280557245543225,0.265934846147788,0,0,8.09133537206932,28.914893339435,"ATP8A1;PHACTR1"
"2597","CPC006 SNUC4 6H-BRD-K49371609-0.09-up","2/111",0.0280557245543225,0.265934846147788,0,0,8.09133537206932,28.914893339435,"PPFIBP2;CD80"
"2598","CPC012 ASC 24H-BRD-K81795824-10.0-up","2/111",0.0280557245543225,0.265934846147788,0,0,8.09133537206932,28.914893339435,"ABCA6;ARHGAP6"
"2599","CPC013 VCAP 24H-s1140-10.0-up","2/111",0.0280557245543225,0.265934846147788,0,0,8.09133537206932,28.914893339435,"ABCA6;IFNA2"
"2600","CPC004 HA1E 24H-simvastatin-10.0-up","2/112",0.0285237011063546,0.267611821604404,0,0,8.01737373737374,28.5179580862606,"PPFIBP2;ABCA6"
"2601","CPC017 HEPG2 6H-fccp-10.0-up","2/112",0.0285237011063546,0.267611821604404,0,0,8.01737373737374,28.5179580862606,"IFNA2;CCR6"
"2602","CPC006 A375 24H-wortmannin-10.0-up","2/112",0.0285237011063546,0.267611821604404,0,0,8.01737373737374,28.5179580862606,"PPFIBP2;ABCA6"
"2603","CPC020 HT29 6H-vorinostat-10.0-up","2/112",0.0285237011063546,0.267611821604404,0,0,8.01737373737374,28.5179580862606,"BFSP2;DNASE1L3"
"2604","CPC006 HCT116 6H-perhexiline maleate-10.0-up","2/112",0.0285237011063546,0.267611821604404,0,0,8.01737373737374,28.5179580862606,"EDNRB;CCL5"
"2605","CPC006 MCF7 6H-bx-795-10.0-up","2/112",0.0285237011063546,0.267611821604404,0,0,8.01737373737374,28.5179580862606,"CCL5;IFNA2"
"2606","CPC006 VCAP 24H-BRD-K41859756-10.0-up","2/112",0.0285237011063546,0.267611821604404,0,0,8.01737373737374,28.5179580862606,"BFSP2;CD80"
"2607","CPC012 A549 24H-BRD-K78701355-10.0-up","2/112",0.0285237011063546,0.267611821604404,0,0,8.01737373737374,28.5179580862606,"PPFIBP2;IFNA2"
"2608","CPC013 MCF7 6H-c3393m50-10.0-up","2/112",0.0285237011063546,0.267611821604404,0,0,8.01737373737374,28.5179580862606,"EDNRB;CYBB"
"2609","CPC006 EFO27 6H-7b-cis-10.0-up","2/113",0.0289948252663236,0.27049851079913,0,0,7.94474474474475,28.1294643809283,"CD80;AIF1"
"2610","CPC006 HCT116 6H-dl-pdmp-64.0-up","2/113",0.0289948252663236,0.27049851079913,0,0,7.94474474474475,28.1294643809283,"CCL5;IFNA2"
"2611","CPC006 PC3 24H-tgx-115-160.0-up","2/113",0.0289948252663236,0.27049851079913,0,0,7.94474474474475,28.1294643809283,"ATP8A1;CCL5"
"2612","CPC006 SKM1 6H-hki-272-10.0-up","2/113",0.0289948252663236,0.27049851079913,0,0,7.94474474474475,28.1294643809283,"EDNRB;CYBB"
"2613","CPC013 VCAP 6H-vorinostat-10.0-up","2/113",0.0289948252663236,0.27049851079913,0,0,7.94474474474475,28.1294643809283,"ABCA6;DNASE1L3"
"2614","CPC006 HEC108 6H-bx-795-10.0-up","2/114",0.0294690803402755,0.273381883201546,0,0,7.8734126984127,27.7491634962741,"ABCA6;CCL5"
"2615","CPC008 A549 6H-ncgc00167398-02-10.0-up","2/114",0.0294690803402755,0.273381883201546,0,0,7.8734126984127,27.7491634962741,"PPFIBP2;IFNA2"
"2616","LJP006 LNCAP 24H-PI-103-1.11-up","2/114",0.0294690803402755,0.273381883201546,0,0,7.8734126984127,27.7491634962741,"CHL1;ARHGAP6"
"2617","CPC012 HCC515 6H-geldanamycin-10.0-up","2/114",0.0294690803402755,0.273381883201546,0,0,7.8734126984127,27.7491634962741,"BFSP2;IFNA2"
"2618","CPC013 VCAP 24H-s1057-10.0-up","2/114",0.0294690803402755,0.273381883201546,0,0,7.8734126984127,27.7491634962741,"ATP8A1;CCL5"
"2619","CPC014 PC3 6H-s1205-10.0-up","2/115",0.0299464496870662,0.274300875585126,0,0,7.80334316617502,27.3768161003608,"PPFIBP2;CHL1"
"2620","CPC016 A549 6H-mead acid (20:3 n-9)-10.0-up","2/115",0.0299464496870662,0.274300875585126,0,0,7.80334316617502,27.3768161003608,"PPFIBP2;IFNA2"
"2621","CPC018 MCF7 6H-am580-10.0-up","2/115",0.0299464496870662,0.274300875585126,0,0,7.80334316617502,27.3768161003608,"ABCA6;CCL5"
"2622","CPC006 COV644 6H-BRD-K04853698-10.0-up","2/115",0.0299464496870662,0.274300875585126,0,0,7.80334316617502,27.3768161003608,"CD80;CCL5"
"2623","CPC006 OV7 6H-akt inhibitor iv-10.0-up","2/115",0.0299464496870662,0.274300875585126,0,0,7.80334316617502,27.3768161003608,"BFSP2;IFNA2"
"2624","LJP008 HCC515 24H-entinostat-10-up","2/115",0.0299464496870662,0.274300875585126,0,0,7.80334316617502,27.3768161003608,"EDNRB;CYBB"
"2625","CPC001 VCAP 24H-sb 205384-10.0-up","1/13",0.030131661136783,0.274300875585126,0,0,36.125,126.51620897083,"BLK"
"2626","CPC001 VCAP 24H-ebpc-10.0-up","1/13",0.030131661136783,0.274300875585126,0,0,36.125,126.51620897083,"LST1"
"2627","CPC004 PC3 6H-ym 90709-10.0-up","1/13",0.030131661136783,0.274300875585126,0,0,36.125,126.51620897083,"PPFIBP2"
"2628","CPC004 VCAP 24H-diethylstilbestrol-10.0-up","1/13",0.030131661136783,0.274300875585126,0,0,36.125,126.51620897083,"BLK"
"2629","CPC005 PC3 24H-trequinsin hydrochloride-10.0-up","1/13",0.030131661136783,0.274300875585126,0,0,36.125,126.51620897083,"BLK"
"2630","CPC005 VCAP 24H-phensuximide-10.0-up","1/13",0.030131661136783,0.274300875585126,0,0,36.125,126.51620897083,"CCL5"
"2631","CPC020 A375 6H-BRD-K67977190-10.0-up","1/13",0.030131661136783,0.274300875585126,0,0,36.125,126.51620897083,"PPFIBP2"
"2632","LJP006 BT20 3H-PHA-793887-0.37-up","1/13",0.030131661136783,0.274300875585126,0,0,36.125,126.51620897083,"AIF1"
"2633","CPC008 VCAP 6H-2-chloro-7-methoxyphenothiazine-10.0-up","1/13",0.030131661136783,0.274300875585126,0,0,36.125,126.51620897083,"BLK"
"2634","CPC010 PC3 24H-BRD-K06217810-10.0-up","1/13",0.030131661136783,0.274300875585126,0,0,36.125,126.51620897083,"PPFIBP2"
"2635","CPC012 VCAP 6H-BRD-K56596360-10.0-up","1/13",0.030131661136783,0.274300875585126,0,0,36.125,126.51620897083,"AIF1"
"2636","CPC006 HA1E 24H-azd8055-10.0-up","2/116",0.0304269167343149,0.274871982507048,0,0,7.73450292397661,27.0121918198869,"PPFIBP2;ARHGAP6"
"2637","CPC006 NCIH596 6H-imd 0354-10.0-up","2/116",0.0304269167343149,0.274871982507048,0,0,7.73450292397661,27.0121918198869,"IFNA2;LTA"
"2638","CPC006 RMGI 6H-BRD-K15563106-177.6-up","2/116",0.0304269167343149,0.274871982507048,0,0,7.73450292397661,27.0121918198869,"PPFIBP2;LTA"
"2639","CPC008 HEPG2 6H-ncgc00242340-01-10.0-up","2/116",0.0304269167343149,0.274871982507048,0,0,7.73450292397661,27.0121918198869,"ATP8A1;CCL5"
"2640","CPC013 HA1E 6H-BRD-K19166598-10.0-up","2/116",0.0304269167343149,0.274871982507048,0,0,7.73450292397661,27.0121918198869,"PPFIBP2;ABCA6"
"2641","CPC013 HEPG2 6H-np-001821-10.0-up","2/116",0.0304269167343149,0.274871982507048,0,0,7.73450292397661,27.0121918198869,"BFSP2;IFNA2"
"2642","CPC013 VCAP 24H-BRD-K76236182-10.0-up","2/116",0.0304269167343149,0.274871982507048,0,0,7.73450292397661,27.0121918198869,"BLK;CCL5"
"2643","CPC014 HEPG2 6H-ei-215-10.0-up","2/117",0.0309104649577694,0.277122532530381,0,0,7.66685990338164,26.655068836708,"ABCA6;CCL5"
"2644","CPC002 PC3 6H-thm-i-94-10.0-up","2/117",0.0309104649577694,0.277122532530381,0,0,7.66685990338164,26.655068836708,"CD80;DNASE1L3"
"2645","CPC015 A549 6H-scriptaid-10.0-up","2/117",0.0309104649577694,0.277122532530381,0,0,7.66685990338164,26.655068836708,"CD80;DNASE1L3"
"2646","LJP009 MCF7 24H-PF-3758309-3.33-up","2/117",0.0309104649577694,0.277122532530381,0,0,7.66685990338164,26.655068836708,"CCL5;LTB"
"2647","CPC006 RMGI 6H-bi 2536-10.0-up","2/117",0.0309104649577694,0.277122532530381,0,0,7.66685990338164,26.655068836708,"PPFIBP2;CD80"
"2648","CPC006 SKM1 6H-vx-680-10.0-up","2/117",0.0309104649577694,0.277122532530381,0,0,7.66685990338164,26.655068836708,"EDNRB;CYBB"
"2649","CPC006 SKMEL28 6H-trichostatin a-10.0-up","2/117",0.0309104649577694,0.277122532530381,0,0,7.66685990338164,26.655068836708,"PPFIBP2;ABCA6"
"2650","CPC006 H1299 6H-BRD-K17140735-11.1000003815-up","2/118",0.0313970778995102,0.279968555623327,0,0,7.60038314176245,26.3052334961567,"ABCA6;IFNA2"
"2651","CPC006 HCC15 6H-tg101348-11.1-up","2/118",0.0313970778995102,0.279968555623327,0,0,7.60038314176245,26.3052334961567,"PPFIBP2;ABCA6"
"2652","CPC006 NCIH596 6H-BRD-K25737009-40.0-up","2/118",0.0313970778995102,0.279968555623327,0,0,7.60038314176245,26.3052334961567,"IFNA2;LTA"
"2653","LJP006 A375 24H-CGP-60474-10-up","2/118",0.0313970778995102,0.279968555623327,0,0,7.60038314176245,26.3052334961567,"CLIC2;AIF1"
"2654","CPC013 A549 24H-BRD-K45818044-10.0-up","2/118",0.0313970778995102,0.279968555623327,0,0,7.60038314176245,26.3052334961567,"ABCA6;IFNA2"
"2655","CPC002 VCAP 24H-irinotecan hydrochloride trihydrate-10.0-up","2/119",0.0318867391525715,0.280850266405015,0,0,7.53504273504273,25.962479944574,"BFSP2;LST1"
"2656","CPC015 NPC 24H-gw 7647-10.0-up","2/119",0.0318867391525715,0.280850266405015,0,0,7.53504273504273,25.962479944574,"CCL5;IFNA2"
"2657","CPC016 MCF7 24H-api-2-10.0-up","2/119",0.0318867391525715,0.280850266405015,0,0,7.53504273504273,25.962479944574,"PPFIBP2;CCL5"
"2658","CPC006 LOVO 6H-bjm-ctd2-9-10.0-up","2/119",0.0318867391525715,0.280850266405015,0,0,7.53504273504273,25.962479944574,"PPFIBP2;CCR6"
"2659","CPC006 SKM1 6H-pp-110-22.2-up","2/119",0.0318867391525715,0.280850266405015,0,0,7.53504273504273,25.962479944574,"PPFIBP2;ABCA6"
"2660","CPC012 PC3 6H-BRD-K74761218-10.0-up","2/119",0.0318867391525715,0.280850266405015,0,0,7.53504273504273,25.962479944574,"ABCA6;DNASE1L3"
"2661","CPC013 VCAP 24H-s1367-10.0-up","2/119",0.0318867391525715,0.280850266405015,0,0,7.53504273504273,25.962479944574,"BLK;ABCA6"
"2662","CPC014 MCF7 24H-hy-10044-10.0-up","2/120",0.0323794323667743,0.280850266405015,0,0,7.47080979284369,25.6266097807623,"PPFIBP2;ABCA6"
"2663","CPC014 SKB 24H-e3380-10.0-up","2/120",0.0323794323667743,0.280850266405015,0,0,7.47080979284369,25.6266097807623,"CCL5;ARHGAP6"
"2664","CPC020 A549 6H-mitoxantrone dihydrochloride-10.0-up","2/120",0.0323794323667743,0.280850266405015,0,0,7.47080979284369,25.6266097807623,"CD80;IFNA2"
"2665","CPC006 HCC15 6H-ingenol 3, 20-dibenzoate-10.0-up","2/120",0.0323794323667743,0.280850266405015,0,0,7.47080979284369,25.6266097807623,"PPFIBP2;CCL5"
"2666","CPC006 HCT116 6H-tg101348-11.1-up","2/120",0.0323794323667743,0.280850266405015,0,0,7.47080979284369,25.6266097807623,"PPFIBP2;CYBB"
"2667","CPC006 SNUC4 6H-ingenol 3, 20-dibenzoate-10.0-up","2/120",0.0323794323667743,0.280850266405015,0,0,7.47080979284369,25.6266097807623,"ABCA6;CCL5"
"2668","CPC008 A549 6H-BRD-K98676510-10.0-up","2/120",0.0323794323667743,0.280850266405015,0,0,7.47080979284369,25.6266097807623,"AIF1;DNASE1L3"
"2669","LJP006 HEPG2 24H-linifanib-1.11-up","2/120",0.0323794323667743,0.280850266405015,0,0,7.47080979284369,25.6266097807623,"LTB;ARHGAP6"
"2670","CPC010 MCF7 24H-BRD-K99582188-10.0-up","2/120",0.0323794323667743,0.280850266405015,0,0,7.47080979284369,25.6266097807623,"ABCA6;CCL5"
"2671","CPC014 HT29 6H-BRD-K07877311-10.0-up","1/14",0.0324123268177389,0.280850266405015,0,0,33.3444816053512,114.345445544755,"PPFIBP2"
"2672","CPC001 VCAP 6H-peucedanin-10.0-up","1/14",0.0324123268177389,0.280850266405015,0,0,33.3444816053512,114.345445544755,"CCL5"
"2673","CPC004 PC3 24H-penicillin g potassium-10.0-up","1/14",0.0324123268177389,0.280850266405015,0,0,33.3444816053512,114.345445544755,"ABCA6"
"2674","CPC004 VCAP 24H-wortmannin-10.0-up","1/14",0.0324123268177389,0.280850266405015,0,0,33.3444816053512,114.345445544755,"PPFIBP2"
"2675","CPC005 A549 6H-dihomo-gamma-linolenic acid-10.0-up","1/14",0.0324123268177389,0.280850266405015,0,0,33.3444816053512,114.345445544755,"ABCA6"
"2676","CPC006 HCC515 24H-calpeptin-10.0-up","1/14",0.0324123268177389,0.280850266405015,0,0,33.3444816053512,114.345445544755,"BLK"
"2677","CPC008 HT29 6H-BRD-K70693222-10.0-up","1/14",0.0324123268177389,0.280850266405015,0,0,33.3444816053512,114.345445544755,"IFNA2"
"2678","CPC008 VCAP 6H-kuc104253 kuc104253n-10.0-up","1/14",0.0324123268177389,0.280850266405015,0,0,33.3444816053512,114.345445544755,"ABCA6"
"2679","CPC009 VCAP 6H-BRD-A86792397-10.0-up","1/14",0.0324123268177389,0.280850266405015,0,0,33.3444816053512,114.345445544755,"CCL5"
"2680","CPC011 PC3 6H-tosufloxacin hydrochloride-10.0-up","1/14",0.0324123268177389,0.280850266405015,0,0,33.3444816053512,114.345445544755,"IFNA2"
"2681","CPC012 VCAP 6H-BRD-K68588778-10.0-up","1/14",0.0324123268177389,0.280850266405015,0,0,33.3444816053512,114.345445544755,"CCL5"
"2682","CPC006 HA1E 6H-narciclasine-10.0-up","3/298",0.0328037487705539,0.282494074630145,0,0,4.54345146379045,15.5259390367863,"ABCA6;CCL5;ARHGAP6"
"2683","CPC001 HA1E 6H-digoxin-10.0-up","2/121",0.0328751412530307,0.282494074630145,0,0,7.40765639589169,25.2974317261712,"ABCA6;LST1"
"2684","CPC004 VCAP 24H-benzoxiquine-10.0-up","2/121",0.0328751412530307,0.282494074630145,0,0,7.40765639589169,25.2974317261712,"PPFIBP2;ATP8A1"
"2685","CPC018 HEPG2 6H-triciribine-10.0-up","2/121",0.0328751412530307,0.282494074630145,0,0,7.40765639589169,25.2974317261712,"LST1;IFNA2"
